"site_no","Date","Flow","AGWR","delta_AGWR","Year","Month","Day","Season","GroupID"
"USGS-02055000",1937-12-12,247,0.97244094488189,1.08729617459235,1937,12,12,"Winter",17
"USGS-02055000",1937-12-13,281,1.13765182186235,1.16989296661148,1937,12,13,"Winter",17
"USGS-02055000",1937-12-14,269,0.95729537366548,0.841466040197059,1937,12,14,"Winter",17
"USGS-02055000",1937-12-15,258,0.95910780669145,1.00189328505687,1937,12,15,"Winter",17
"USGS-02055000",1937-12-16,292,1.13178294573643,1.18003725737636,1937,12,16,"Winter",17
"USGS-02055000",1937-12-17,321,1.09931506849315,0.971312629011072,1937,12,17,"Winter",17
"USGS-02055000",1937-12-18,321,1,0.909657320872274,1937,12,18,"Winter",17
"USGS-02055000",1937-12-19,313,0.975077881619938,0.975077881619938,1937,12,19,"Winter",17
"USGS-02055000",1937-12-20,292,0.932907348242812,0.956751625514193,1937,12,20,"Winter",17
"USGS-02055000",1937-12-21,284,0.972602739726027,1.04255019703509,1937,12,21,"Winter",17
"USGS-02055000",1937-12-22,281,0.98943661971831,1.01730807379488,1937,12,22,"Winter",17
"USGS-02055000",1937-12-23,281,1,1.01067615658363,1937,12,23,"Winter",17
"USGS-02055000",1937-12-24,288,1.02491103202847,1.02491103202847,1937,12,24,"Winter",17
"USGS-02055000",1937-12-25,281,0.975694444444444,0.951979648919753,1937,12,25,"Winter",17
"USGS-02055000",1937-12-26,273,0.97153024911032,0.995732070262535,1937,12,26,"Winter",17
"USGS-02055000",1937-12-27,269,0.985347985347985,1.01422265158529,1937,12,27,"Winter",17
"USGS-02055000",1938-01-31,496,0.982178217821782,1.01913145770023,1938,1,31,"Winter",18
"USGS-02055000",1938-02-01,450,0.907258064516129,0.92372040842872,1938,2,1,"Winter",18
"USGS-02055000",1938-02-02,396,0.88,0.969955555555556,1938,2,2,"Winter",18
"USGS-02055000",1938-02-03,378,0.954545454545455,1.08471074380165,1938,2,3,"Winter",18
"USGS-02055000",1938-02-04,369,0.976190476190476,1.02267573696145,1938,2,4,"Winter",18
"USGS-02055000",1938-02-05,352,0.953929539295393,0.977196113424549,1938,2,5,"Winter",18
"USGS-02055000",1938-02-06,338,0.960227272727273,1.00660188533058,1938,2,6,"Winter",18
"USGS-02055000",1938-02-07,330,0.976331360946746,1.01677112145933,1938,2,7,"Winter",18
"USGS-02055000",1938-02-08,309,0.936363636363636,0.959063360881543,1938,2,8,"Winter",18
"USGS-02055000",1938-02-09,296,0.957928802588997,1.0230307600465,1938,2,9,"Winter",18
"USGS-02055000",1938-02-10,292,0.986486486486487,1.0298119065011,1938,2,10,"Winter",18
"USGS-02055000",1938-02-11,296,1.01369863013699,1.0275849127416,1938,2,11,"Winter",18
"USGS-02055000",1938-02-12,326,1.10135135135135,1.08646822498174,1938,2,12,"Winter",18
"USGS-02055000",1938-02-13,321,0.984662576687117,0.894049456133087,1938,2,13,"Winter",18
"USGS-02055000",1938-02-14,309,0.962616822429907,0.97761085393193,1938,2,14,"Winter",18
"USGS-02055000",1938-02-15,309,1,1.03883495145631,1938,2,15,"Winter",18
"USGS-02055000",1938-02-16,309,1,1,1938,2,16,"Winter",18
"USGS-02055000",1938-02-17,305,0.98705501618123,0.98705501618123,1938,2,17,"Winter",18
"USGS-02055000",1938-02-18,300,0.983606557377049,0.996506315506584,1938,2,18,"Winter",18
"USGS-02055000",1938-02-19,300,1,1.01666666666667,1938,2,19,"Winter",18
"USGS-02055000",1938-02-20,309,1.03,1.03,1938,2,20,"Winter",18
"USGS-02055000",1938-02-21,292,0.944983818770227,0.917460018223521,1938,2,21,"Winter",18
"USGS-02055000",1938-02-22,281,0.962328767123288,1.01835475699005,1938,2,22,"Winter",18
"USGS-02055000",1938-03-08,500,0.920810313075506,1.02594887552612,1938,3,8,"Spring",19
"USGS-02055000",1938-03-09,463,0.926,1.005636,1938,3,9,"Spring",19
"USGS-02055000",1938-03-10,548,1.18358531317495,1.27816988463817,1938,3,10,"Spring",19
"USGS-02055000",1938-03-11,710,1.2956204379562,1.09465741382066,1938,3,11,"Spring",19
"USGS-02055000",1938-03-12,645,0.908450704225352,0.701170402697877,1938,3,12,"Spring",19
"USGS-02055000",1938-03-13,576,0.893023255813953,0.983017847485127,1938,3,13,"Spring",19
"USGS-02055000",1938-03-14,528,0.916666666666667,1.02647569444444,1938,3,14,"Spring",19
"USGS-02055000",1938-03-15,509,0.964015151515151,1.05165289256198,1938,3,15,"Spring",19
"USGS-02055000",1938-03-16,463,0.909626719056974,0.943581351006056,1938,3,16,"Spring",19
"USGS-02055000",1938-03-17,445,0.961123110151188,1.05661266321157,1938,3,17,"Spring",19
"USGS-02055000",1938-03-18,427,0.959550561797753,0.998363842949123,1938,3,18,"Spring",19
"USGS-02055000",1938-03-19,387,0.90632318501171,0.944528846206583,1938,3,19,"Spring",19
"USGS-02055000",1938-03-20,365,0.943152454780362,1.0406359126388,1938,3,20,"Spring",19
"USGS-02055000",1938-03-21,347,0.950684931506849,1.00798648902233,1938,3,21,"Spring",19
"USGS-02055000",1938-03-22,330,0.951008645533141,1.00034050610835,1938,3,22,"Spring",19
"USGS-02055000",1938-03-23,321,0.972727272727273,1.02283746556474,1938,3,23,"Spring",19
"USGS-02055000",1938-03-24,309,0.962616822429907,0.989606079133549,1938,3,24,"Spring",19
"USGS-02055000",1938-03-25,296,0.957928802588997,0.995129921136142,1938,3,25,"Spring",19
"USGS-02055000",1939-08-28,224,0.910569105691057,0.999405116002379,1939,8,28,"Summer",20
"USGS-02055000",1939-08-29,206,0.919642857142857,1.00996492346939,1939,8,29,"Summer",20
"USGS-02055000",1939-08-30,189,0.91747572815534,0.997643510227166,1939,8,30,"Summer",20
"USGS-02055000",1939-08-31,170,0.899470899470899,0.980375689370398,1939,8,31,"Summer",20
"USGS-02055000",1939-09-01,157,0.923529411764706,1.02674740484429,1939,9,1,"Fall",20
"USGS-02055000",1939-09-02,154,0.980891719745223,1.06211205322731,1939,9,2,"Fall",20
"USGS-02055000",1939-09-03,148,0.961038961038961,0.979760499241019,1939,9,3,"Fall",20
"USGS-02055000",1939-09-04,145,0.97972972972973,1.01944850255661,1939,9,4,"Fall",20
"USGS-02055000",1939-09-05,140,0.96551724137931,0.985493460166469,1939,9,5,"Fall",20
"USGS-02055000",1939-09-06,132,0.942857142857143,0.976530612244898,1939,9,6,"Fall",20
"USGS-02055000",1939-09-07,126,0.954545454545455,1.01239669421488,1939,9,7,"Fall",20
"USGS-02055000",1939-09-08,121,0.96031746031746,1.00604686318972,1939,9,8,"Fall",20
"USGS-02055000",1939-09-09,116,0.958677685950413,0.998292466361587,1939,9,9,"Fall",20
"USGS-02055000",1939-09-10,111,0.956896551724138,0.99814209274673,1939,9,10,"Fall",20
"USGS-02055000",1939-09-11,106,0.954954954954955,0.99797094391689,1939,9,11,"Fall",20
"USGS-02055000",1939-09-12,101,0.952830188679245,0.997775008899964,1939,9,12,"Fall",20
"USGS-02055000",1940-09-06,426,0.881987577639752,0.971464578269871,1940,9,6,"Fall",21
"USGS-02055000",1940-09-07,388,0.910798122065728,1.03266547642663,1940,9,7,"Fall",21
"USGS-02055000",1940-09-08,360,0.927835051546392,1.01870549473908,1940,9,8,"Fall",21
"USGS-02055000",1940-09-09,338,0.938888888888889,1.01191358024691,1940,9,9,"Fall",21
"USGS-02055000",1940-09-10,329,0.973372781065089,1.03672840586814,1940,9,10,"Fall",21
"USGS-02055000",1940-09-11,320,0.972644376899696,0.999251669884794,1940,9,11,"Fall",21
"USGS-02055000",1940-09-12,294,0.91875,0.94458984375,1940,9,12,"Fall",21
"USGS-02055000",1940-09-13,278,0.945578231292517,1.02920079596464,1940,9,13,"Fall",21
"USGS-02055000",1940-09-14,266,0.956834532374101,1.01190414574815,1940,9,14,"Fall",21
"USGS-02055000",1940-09-15,258,0.969924812030075,1.01368081858782,1940,9,15,"Fall",21
"USGS-02055000",1940-09-16,254,0.984496124031008,1.01502313562887,1940,9,16,"Fall",21
"USGS-02055000",1940-09-17,243,0.956692913385827,0.971758943517887,1940,9,17,"Fall",21
"USGS-02055000",1940-09-18,235,0.967078189300412,1.0108553912852,1940,9,18,"Fall",21
"USGS-02055000",1940-09-19,228,0.970212765957447,1.00324128564962,1940,9,19,"Fall",21
"USGS-02055000",1940-09-20,224,0.982456140350877,1.01261926746691,1940,9,20,"Fall",21
"USGS-02055000",1940-09-21,213,0.950892857142857,0.967873086734694,1940,9,21,"Fall",21
"USGS-02055000",1940-09-22,206,0.967136150234742,1.01708214860367,1940,9,22,"Fall",21
"USGS-02055000",1940-09-23,199,0.966019417475728,0.998845320011311,1940,9,23,"Fall",21
"USGS-02055000",1940-09-24,193,0.969849246231156,1.00396454634984,1940,9,24,"Fall",21
"USGS-02055000",1942-10-30,244,0.924242424242424,1.01176538108356,1942,10,30,"Fall",22
"USGS-02055000",1942-10-31,225,0.922131147540984,0.997715667831228,1942,10,31,"Fall",22
"USGS-02055000",1942-11-01,248,1.10222222222222,1.1952987654321,1942,11,1,"Fall",22
"USGS-02055000",1942-11-02,280,1.12903225806452,1.02432362122789,1942,11,2,"Fall",22
"USGS-02055000",1942-11-03,252,0.9,0.797142857142857,1942,11,3,"Fall",22
"USGS-02055000",1942-11-04,233,0.924603174603175,1.02733686067019,1942,11,4,"Fall",22
"USGS-02055000",1942-11-05,222,0.952789699570815,1.03048499696071,1942,11,5,"Fall",22
"USGS-02055000",1942-11-06,210,0.945945945945946,0.99281714146579,1942,11,6,"Fall",22
"USGS-02055000",1942-11-07,200,0.952380952380952,1.00680272108844,1942,11,7,"Fall",22
"USGS-02055000",1942-11-08,196,0.98,1.029,1942,11,8,"Fall",22
"USGS-02055000",1942-11-09,189,0.964285714285714,0.983965014577259,1942,11,9,"Fall",22
"USGS-02055000",1942-11-10,179,0.947089947089947,0.982167352537723,1942,11,10,"Fall",22
"USGS-02055000",1942-11-11,176,0.983240223463687,1.03816984488624,1942,11,11,"Fall",22
"USGS-02055000",1942-11-12,172,0.977272727272727,0.993930785123967,1942,11,12,"Fall",22
"USGS-02055000",1942-11-13,166,0.965116279069767,0.987560843699297,1942,11,13,"Fall",22
"USGS-02055000",1942-11-14,157,0.94578313253012,0.979968065031209,1942,11,14,"Fall",22
"USGS-02055000",1942-11-15,154,0.980891719745223,1.03712118138667,1942,11,15,"Fall",22
"USGS-02055000",1942-11-16,154,1,1.01948051948052,1942,11,16,"Fall",22
"USGS-02055000",1942-11-17,150,0.974025974025974,0.974025974025974,1942,11,17,"Fall",22
"USGS-02055000",1942-11-18,147,0.98,1.00613333333333,1942,11,18,"Fall",22
"USGS-02055000",1942-11-19,141,0.959183673469388,0.978758850478967,1942,11,19,"Fall",22
"USGS-02055000",1942-11-20,138,0.978723404255319,1.02037120869172,1942,11,20,"Fall",22
"USGS-02055000",1942-11-21,132,0.956521739130435,0.977315689981096,1942,11,21,"Fall",22
"USGS-02055000",1942-11-22,130,0.984848484848485,1.02961432506887,1942,11,22,"Fall",22
"USGS-02055000",1943-02-14,639,0.857718120805369,0.978604567361831,1943,2,14,"Winter",23
"USGS-02055000",1943-02-15,560,0.876369327073552,1.0217451465881,1943,2,15,"Winter",23
"USGS-02055000",1943-02-16,500,0.892857142857143,1.0188137755102,1943,2,16,"Winter",23
"USGS-02055000",1943-02-17,450,0.9,1.008,1943,2,17,"Winter",23
"USGS-02055000",1943-02-18,400,0.888888888888889,0.987654320987654,1943,2,18,"Winter",23
"USGS-02055000",1943-02-19,384,0.96,1.08,1943,2,19,"Winter",23
"USGS-02055000",1943-02-20,374,0.973958333333333,1.01453993055556,1943,2,20,"Winter",23
"USGS-02055000",1943-02-21,364,0.973262032085562,0.999285081071806,1943,2,21,"Winter",23
"USGS-02055000",1943-02-22,346,0.950549450549451,0.976663446443666,1943,2,22,"Winter",23
"USGS-02055000",1943-02-23,314,0.907514450867052,0.954726185305222,1943,2,23,"Winter",23
"USGS-02055000",1943-02-24,297,0.945859872611465,1.04225323542537,1943,2,24,"Winter",23
"USGS-02055000",1943-02-25,276,0.929292929292929,0.982484780464578,1943,2,25,"Winter",23
"USGS-02055000",1943-02-26,276,1,1.07608695652174,1943,2,26,"Winter",23
"USGS-02055000",1943-02-27,272,0.985507246376812,0.985507246376812,1943,2,27,"Winter",23
"USGS-02055000",1943-02-28,256,0.941176470588235,0.955017301038062,1943,2,28,"Winter",23
"USGS-02055000",1943-03-01,252,0.984375,1.0458984375,1943,3,1,"Spring",23
"USGS-02055000",1943-03-02,240,0.952380952380952,0.967498110355253,1943,3,2,"Spring",23
"USGS-02055000",1943-03-03,233,0.970833333333333,1.019375,1943,3,3,"Spring",23
"USGS-02055000",1944-04-28,256,0.96969696969697,0.999081726354454,1944,4,28,"Spring",24
"USGS-02055000",1944-04-29,236,0.921875,0.95068359375,1944,4,29,"Spring",24
"USGS-02055000",1944-04-30,222,0.940677966101695,1.02039643780523,1944,4,30,"Spring",24
"USGS-02055000",1944-05-01,214,0.963963963963964,1.02475448421394,1944,5,1,"Spring",24
"USGS-02055000",1944-05-02,203,0.948598130841122,0.984059743209014,1944,5,2,"Spring",24
"USGS-02055000",1944-05-03,196,0.96551724137931,1.01783590963139,1944,5,3,"Spring",24
"USGS-02055000",1944-05-04,189,0.964285714285714,0.998724489795918,1944,5,4,"Spring",24
"USGS-02055000",1944-05-05,186,0.984126984126984,1.02057613168724,1944,5,5,"Spring",24
"USGS-02055000",1944-05-06,326,1.75268817204301,1.78095733610822,1944,5,6,"Spring",24
"USGS-02055000",1944-05-07,498,1.52760736196319,0.871579660506606,1944,5,7,"Spring",24
"USGS-02055000",1944-05-08,413,0.829317269076305,0.542886405057983,1944,5,8,"Spring",24
"USGS-02055000",1944-05-09,346,0.837772397094431,1.01019528753759,1944,5,9,"Spring",24
"USGS-02055000",1944-05-10,306,0.884393063583815,1.0556483678038,1944,5,10,"Spring",24
"USGS-02055000",1944-05-11,272,0.888888888888889,1.00508351488744,1944,5,11,"Spring",24
"USGS-02055000",1944-05-12,248,0.911764705882353,1.02573529411765,1944,5,12,"Spring",24
"USGS-02055000",1945-03-10,514,0.860971524288107,1.00518786001476,1945,3,10,"Spring",25
"USGS-02055000",1945-03-11,460,0.894941634241245,1.03945555572378,1945,3,11,"Spring",25
"USGS-02055000",1945-03-12,413,0.897826086956522,1.00322306238185,1945,3,12,"Spring",25
"USGS-02055000",1945-03-13,389,0.941888619854721,1.04907691315538,1945,3,13,"Spring",25
"USGS-02055000",1945-03-14,351,0.902313624678663,0.957983359877347,1945,3,14,"Spring",25
"USGS-02055000",1945-03-15,332,0.945868945868946,1.04827071208838,1945,3,15,"Spring",25
"USGS-02055000",1945-03-16,314,0.94578313253012,0.999909275656844,1945,3,16,"Spring",25
"USGS-02055000",1945-03-17,293,0.93312101910828,0.986612032942513,1945,3,17,"Spring",25
"USGS-02055000",1945-03-18,272,0.928327645051195,0.994863073536092,1945,3,18,"Spring",25
"USGS-02055000",1945-03-19,260,0.955882352941177,1.02968209342561,1945,3,19,"Spring",25
"USGS-02055000",1945-03-20,248,0.953846153846154,0.997869822485207,1945,3,20,"Spring",25
"USGS-02055000",1945-03-21,264,1.06451612903226,1.11602497398543,1945,3,21,"Spring",25
"USGS-02055000",1945-03-22,284,1.07575757575758,1.01056014692378,1945,3,22,"Spring",25
"USGS-02055000",1945-03-23,264,0.929577464788732,0.864114263043047,1945,3,23,"Spring",25
"USGS-02055000",1945-03-24,248,0.939393939393939,1.01056014692378,1945,3,24,"Spring",25
"USGS-02055000",1945-03-25,236,0.951612903225806,1.01300728407908,1945,3,25,"Spring",25
"USGS-02055000",1945-04-01,302,0.909638554216867,0.986355058789374,1945,4,1,"Spring",26
"USGS-02055000",1945-04-02,293,0.970198675496689,1.06657602736722,1945,4,2,"Spring",26
"USGS-02055000",1945-04-03,276,0.9419795221843,0.970914046756514,1945,4,3,"Spring",26
"USGS-02055000",1945-04-04,252,0.91304347826087,0.969281663516068,1945,4,4,"Spring",26
"USGS-02055000",1945-04-05,236,0.936507936507937,1.02569916855631,1945,4,5,"Spring",26
"USGS-02055000",1945-04-06,218,0.923728813559322,0.98635449583453,1945,4,6,"Spring",26
"USGS-02055000",1945-04-07,210,0.963302752293578,1.04284151165727,1945,4,7,"Spring",26
"USGS-02055000",1945-04-08,203,0.966666666666667,1.00349206349206,1945,4,8,"Spring",26
"USGS-02055000",1945-04-09,203,1,1.03448275862069,1945,4,9,"Spring",26
"USGS-02055000",1945-04-10,193,0.950738916256158,0.950738916256158,1945,4,10,"Spring",26
"USGS-02055000",1945-04-11,183,0.948186528497409,0.99731536417085,1945,4,11,"Spring",26
"USGS-02055000",1945-04-12,179,0.978142076502732,1.03159246319687,1945,4,12,"Spring",26
"USGS-02055000",1945-04-13,172,0.960893854748603,0.982366343122874,1945,4,13,"Spring",26
"USGS-02055000",1945-04-14,166,0.965116279069767,1.00439426717144,1945,4,14,"Spring",26
"USGS-02055000",1945-04-15,163,0.981927710843373,1.01741907388591,1945,4,15,"Spring",26
"USGS-02055000",1946-02-16,697,0.840772014475271,1.01420025871565,1946,2,16,"Winter",27
"USGS-02055000",1946-02-17,645,0.925394548063128,1.1006486088154,1946,2,17,"Winter",27
"USGS-02055000",1946-02-18,579,0.897674418604651,0.970045069406887,1946,2,18,"Winter",27
"USGS-02055000",1946-02-19,585,1.01036269430052,1.12553357137104,1946,2,19,"Winter",27
"USGS-02055000",1946-02-20,858,1.46666666666667,1.45162393162393,1946,2,20,"Winter",27
"USGS-02055000",1946-02-21,752,0.876456876456876,0.59758423394787,1946,2,21,"Winter",27
"USGS-02055000",1946-02-22,678,0.901595744680851,1.02868237890448,1946,2,22,"Winter",27
"USGS-02055000",1946-02-23,639,0.942477876106195,1.04534419296734,1946,2,23,"Winter",27
"USGS-02055000",1946-02-24,573,0.896713615023474,0.951442615001433,1946,2,24,"Winter",27
"USGS-02055000",1946-02-25,514,0.897033158813264,1.00035634988076,1946,2,25,"Winter",27
"USGS-02055000",1946-02-26,476,0.926070038910506,1.03236990719012,1946,2,26,"Winter",27
"USGS-02055000",1946-02-27,444,0.932773109243697,1.0072381893934,1946,2,27,"Winter",27
"USGS-02055000",1946-02-28,413,0.93018018018018,0.997220193166139,1946,2,28,"Winter",27
"USGS-02055000",1946-03-01,379,0.917675544794189,0.986556760020871,1946,3,1,"Spring",27
"USGS-02055000",1946-03-02,355,0.936675461741425,1.02070439498472,1946,3,2,"Spring",27
"USGS-02055000",1946-03-03,346,0.974647887323944,1.04053957548106,1946,3,3,"Spring",27
"USGS-02055000",1946-03-04,323,0.933526011560694,0.957808480069498,1946,3,4,"Spring",27
"USGS-02055000",1946-03-05,306,0.947368421052632,1.01482809190158,1946,3,5,"Spring",27
"USGS-02055000",1946-03-06,293,0.957516339869281,1.01071169208424,1946,3,6,"Spring",27
"USGS-02055000",1946-07-24,207,0.8625,0.9775,1946,7,24,"Summer",28
"USGS-02055000",1946-07-25,186,0.898550724637681,1.04179794160891,1946,7,25,"Summer",28
"USGS-02055000",1946-07-26,229,1.23118279569892,1.37018730489074,1946,7,26,"Summer",28
"USGS-02055000",1946-07-27,193,0.842794759825327,0.684540721954196,1946,7,27,"Summer",28
"USGS-02055000",1946-07-28,163,0.844559585492228,1.00209401594674,1946,7,28,"Summer",28
"USGS-02055000",1946-07-29,160,0.98159509202454,1.16225676540329,1946,7,29,"Summer",28
"USGS-02055000",1946-07-30,147,0.91875,0.9359765625,1946,7,30,"Summer",28
"USGS-02055000",1946-07-31,141,0.959183673469388,1.0440094405109,1946,7,31,"Summer",28
"USGS-02055000",1946-08-01,138,0.978723404255319,1.02037120869172,1946,8,1,"Summer",28
"USGS-02055000",1946-08-02,135,0.978260869565217,0.99952741020794,1946,8,2,"Summer",28
"USGS-02055000",1946-08-03,132,0.977777777777778,0.999506172839506,1946,8,3,"Summer",28
"USGS-02055000",1946-08-04,127,0.962121212121212,0.983987603305785,1946,8,4,"Summer",28
"USGS-02055000",1946-08-05,130,1.02362204724409,1.06392212784426,1946,8,5,"Summer",28
"USGS-02055000",1946-08-06,130,1,0.976923076923077,1946,8,6,"Summer",28
"USGS-02055000",1946-08-07,127,0.976923076923077,0.976923076923077,1946,8,7,"Summer",28
"USGS-02055000",1946-08-08,118,0.929133858267717,0.951081902163804,1946,8,8,"Summer",28
"USGS-02055000",1946-08-09,110,0.932203389830508,1.0033036483769,1946,8,9,"Summer",28
"USGS-02055000",1946-08-10,102,0.927272727272727,0.994710743801653,1946,8,10,"Summer",28
"USGS-02055000",1946-08-11,100,0.980392156862745,1.05728565936178,1946,8,11,"Summer",28
"USGS-02055000",1946-08-12,98,0.98,0.9996,1946,8,12,"Summer",28
"USGS-02055000",1949-05-26,252,0.926470588235294,1.0116241349481,1949,5,26,"Spring",29
"USGS-02055000",1949-05-27,252,1,1.07936507936508,1949,5,27,"Spring",29
"USGS-02055000",1949-05-28,236,0.936507936507937,0.936507936507937,1949,5,28,"Spring",29
"USGS-02055000",1949-05-29,225,0.953389830508475,1.01802642918702,1949,5,29,"Spring",29
"USGS-02055000",1949-05-30,214,0.951111111111111,0.99760987654321,1949,5,30,"Spring",29
"USGS-02055000",1949-05-31,207,0.967289719626168,1.01701021923312,1949,5,31,"Spring",29
"USGS-02055000",1949-06-01,200,0.966183574879227,0.998856449392051,1949,6,1,"Summer",29
"USGS-02055000",1949-06-02,190,0.95,0.98325,1949,6,2,"Summer",29
"USGS-02055000",1949-06-03,180,0.947368421052632,0.997229916897507,1949,6,3,"Summer",29
"USGS-02055000",1949-06-04,180,1,1.05555555555556,1949,6,4,"Summer",29
"USGS-02055000",1949-06-05,180,1,1,1949,6,5,"Summer",29
"USGS-02055000",1949-06-06,170,0.944444444444444,0.944444444444444,1949,6,6,"Summer",29
"USGS-02055000",1949-06-07,160,0.941176470588235,0.996539792387543,1949,6,7,"Summer",29
"USGS-02055000",1949-06-08,150,0.9375,0.99609375,1949,6,8,"Summer",29
"USGS-02055000",1949-11-07,403,0.829218106995885,0.977658385408728,1949,11,7,"Fall",30
"USGS-02055000",1949-11-08,351,0.870967741935484,1.05034819498919,1949,11,8,"Fall",30
"USGS-02055000",1949-11-09,323,0.92022792022792,1.05655798248391,1949,11,9,"Fall",30
